date,amfi_code,scheme_name,rolling_sharpe
2023-02-13,118634,Nippon India Small Cap Fund - Regular - Growth,3.9075833758553693
2023-02-14,118634,Nippon India Small Cap Fund - Regular - Growth,4.0131304559221235
2023-02-15,118634,Nippon India Small Cap Fund - Regular - Growth,4.290162357005227
2023-02-16,118634,Nippon India Small Cap Fund - Regular - Growth,3.752112635142853
2023-02-17,118634,Nippon India Small Cap Fund - Regular - Growth,3.6123143879850224
2023-02-18,118634,Nippon India Small Cap Fund - Regular - Growth,3.6123143879850224
2023-02-19,118634,Nippon India Small Cap Fund - Regular - Growth,3.506562967673017
2023-02-20,118634,Nippon India Small Cap Fund - Regular - Growth,3.3461627014383035
2023-02-21,118634,Nippon India Small Cap Fund - Regular - Growth,3.125152488828241
2023-02-22,118634,Nippon India Small Cap Fund - Regular - Growth,3.586568982336253
2023-02-23,118634,Nippon India Small Cap Fund - Regular - Growth,3.6780513815672102
2023-02-24,118634,Nippon India Small Cap Fund - Regular - Growth,3.681994124597522
2023-02-25,118634,Nippon India Small Cap Fund - Regular - Growth,3.681994124597522
2023-02-26,118634,Nippon India Small Cap Fund - Regular - Growth,3.3240698749072406
2023-02-27,118634,Nippon India Small Cap Fund - Regular - Growth,3.20875356238209
2023-02-28,118634,Nippon India Small Cap Fund - Regular - Growth,3.696801872627019
2023-03-01,118634,Nippon India Small Cap Fund - Regular - Growth,3.3588887411700803
2023-03-02,118634,Nippon India Small Cap Fund - Regular - Growth,3.1990774805360913
2023-03-03,118634,Nippon India Small Cap Fund - Regular - Growth,2.880902388107224
2023-03-04,118634,Nippon India Small Cap Fund - Regular - Growth,2.880902388107224
2023-03-05,118634,Nippon India Small Cap Fund - Regular - Growth,2.702690745450372
2023-03-06,118634,Nippon India Small Cap Fund - Regular - Growth,2.892351889794407
2023-03-07,118634,Nippon India Small Cap Fund - Regular - Growth,2.642117871716667
2023-03-08,118634,Nippon India Small Cap Fund - Regular - Growth,2.63311900957795
2023-03-09,118634,Nippon India Small Cap Fund - Regular - Growth,2.1851734613918294
2023-03-10,118634,Nippon India Small Cap Fund - Regular - Growth,2.1338618994589598
2023-03-11,118634,Nippon India Small Cap Fund - Regular - Growth,2.1338618994589598
2023-03-12,118634,Nippon India Small Cap Fund - Regular - Growth,1.9812287407615603
2023-03-13,118634,Nippon India Small Cap Fund - Regular - Growth,2.292755305295393
2023-03-14,118634,Nippon India Small Cap Fund - Regular - Growth,2.5966382795858136
2023-03-15,118634,Nippon India Small Cap Fund - Regular - Growth,2.6050747719783933
2023-03-16,118634,Nippon India Small Cap Fund - Regular - Growth,2.3269469899001916
2023-03-17,118634,Nippon India Small Cap Fund - Regular - Growth,2.556286181101099
2023-03-18,118634,Nippon India Small Cap Fund - Regular - Growth,2.556286181101099
2023-03-19,118634,Nippon India Small Cap Fund - Regular - Growth,2.2299591018454374
2023-03-20,118634,Nippon India Small Cap Fund - Regular - Growth,2.235239392116497
2023-03-21,118634,Nippon India Small Cap Fund - Regular - Growth,2.0951176023534415
2023-03-22,118634,Nippon India Small Cap Fund - Regular - Growth,1.6748941705921268
2023-03-23,118634,Nippon India Small Cap Fund - Regular - Growth,1.688404161474676
2023-03-24,118634,Nippon India Small Cap Fund - Regular - Growth,1.5844954462242813
2023-03-25,118634,Nippon India Small Cap Fund - Regular - Growth,1.5844954462242813
2023-03-26,118634,Nippon India Small Cap Fund - Regular - Growth,1.6355341557120973
2023-03-27,118634,Nippon India Small Cap Fund - Regular - Growth,1.6471607427909782
2023-03-28,118634,Nippon India Small Cap Fund - Regular - Growth,1.8406343854900589
2023-03-29,118634,Nippon India Small Cap Fund - Regular - Growth,1.9210600533205384
2023-03-30,118634,Nippon India Small Cap Fund - Regular - Growth,1.84359071850237
2023-03-31,118634,Nippon India Small Cap Fund - Regular - Growth,1.8512007132182622
2023-04-01,118634,Nippon India Small Cap Fund - Regular - Growth,1.8512007132182622
2023-04-02,118634,Nippon India Small Cap Fund - Regular - Growth,1.5016595895045624
2023-04-03,118634,Nippon India Small Cap Fund - Regular - Growth,1.371354945617076
2023-04-04,118634,Nippon India Small Cap Fund - Regular - Growth,1.0939513645641996
2023-04-05,118634,Nippon India Small Cap Fund - Regular - Growth,1.235500386921009
2023-04-06,118634,Nippon India Small Cap Fund - Regular - Growth,1.3880956903599313
2023-04-07,118634,Nippon India Small Cap Fund - Regular - Growth,1.1956038752252471
2023-04-08,118634,Nippon India Small Cap Fund - Regular - Growth,1.1956038752252471
2023-04-09,118634,Nippon India Small Cap Fund - Regular - Growth,1.0129861324102614
2023-04-10,118634,Nippon India Small Cap Fund - Regular - Growth,0.9722614497289208
2023-04-11,118634,Nippon India Small Cap Fund - Regular - Growth,1.0013353230861795
2023-04-12,118634,Nippon India Small Cap Fund - Regular - Growth,0.9336885876331229
2023-04-13,118634,Nippon India Small Cap Fund - Regular - Growth,1.3751212199431213
2023-04-14,118634,Nippon India Small Cap Fund - Regular - Growth,1.3276948172892946
2023-04-15,118634,Nippon India Small Cap Fund - Regular - Growth,1.3276948172892946
2023-04-16,118634,Nippon India Small Cap Fund - Regular - Growth,1.5049166176553141
2023-04-17,118634,Nippon India Small Cap Fund - Regular - Growth,1.350272188715997
2023-04-18,118634,Nippon India Small Cap Fund - Regular - Growth,1.1313254571044116
2023-04-19,118634,Nippon India Small Cap Fund - Regular - Growth,0.7874997029297585
2023-04-20,118634,Nippon India Small Cap Fund - Regular - Growth,0.9227237481132875
2023-04-21,118634,Nippon India Small Cap Fund - Regular - Growth,0.8663557361867548
2023-04-22,118634,Nippon India Small Cap Fund - Regular - Growth,0.8663557361867548
2023-04-23,118634,Nippon India Small Cap Fund - Regular - Growth,0.7099138390854788
2023-04-24,118634,Nippon India Small Cap Fund - Regular - Growth,1.0928776515809508
2023-04-25,118634,Nippon India Small Cap Fund - Regular - Growth,0.8074683282640548
2023-04-26,118634,Nippon India Small Cap Fund - Regular - Growth,0.6874082942449553
2023-04-27,118634,Nippon India Small Cap Fund - Regular - Growth,0.6539404501535497
2023-04-28,118634,Nippon India Small Cap Fund - Regular - Growth,0.8849487170044622
2023-04-29,118634,Nippon India Small Cap Fund - Regular - Growth,0.8849487170044622
2023-04-30,118634,Nippon India Small Cap Fund - Regular - Growth,0.70866438903265
2023-05-01,118634,Nippon India Small Cap Fund - Regular - Growth,0.44108541314051164
2023-05-02,118634,Nippon India Small Cap Fund - Regular - Growth,0.14902021655308267
2023-05-03,118634,Nippon India Small Cap Fund - Regular - Growth,0.17196144298825897
2023-05-04,118634,Nippon India Small Cap Fund - Regular - Growth,0.39533860173761765
2023-05-05,118634,Nippon India Small Cap Fund - Regular - Growth,0.5192196018752119
2023-05-06,118634,Nippon India Small Cap Fund - Regular - Growth,0.5192196018752119
2023-05-07,118634,Nippon India Small Cap Fund - Regular - Growth,0.27815732413366845
2023-05-08,118634,Nippon India Small Cap Fund - Regular - Growth,0.31904900600842007
2023-05-09,118634,Nippon India Small Cap Fund - Regular - Growth,-0.08029196456438549
2023-05-10,118634,Nippon India Small Cap Fund - Regular - Growth,-0.534258529895959
2023-05-11,118634,Nippon India Small Cap Fund - Regular - Growth,-0.044049127654507726
2023-05-12,118634,Nippon India Small Cap Fund - Regular - Growth,0.07269252796937754
2023-05-13,118634,Nippon India Small Cap Fund - Regular - Growth,0.07269252796937754
2023-05-14,118634,Nippon India Small Cap Fund - Regular - Growth,-0.17594406613137517
2023-05-15,118634,Nippon India Small Cap Fund - Regular - Growth,-0.6665593492002418
2023-05-16,118634,Nippon India Small Cap Fund - Regular - Growth,-1.0991793876933045
2023-05-17,118634,Nippon India Small Cap Fund - Regular - Growth,-0.689839886968765
2023-05-18,118634,Nippon India Small Cap Fund - Regular - Growth,-0.4873761317741038
2023-05-19,118634,Nippon India Small Cap Fund - Regular - Growth,-0.6719609157285433
2023-05-20,118634,Nippon India Small Cap Fund - Regular - Growth,-0.6719609157285433
2023-05-21,118634,Nippon India Small Cap Fund - Regular - Growth,-0.5657496985136067
2023-05-22,118634,Nippon India Small Cap Fund - Regular - Growth,-0.5135108729553925
2023-05-23,118634,Nippon India Small Cap Fund - Regular - Growth,-1.244603548348888
2023-05-24,118634,Nippon India Small Cap Fund - Regular - Growth,-0.9427408149004785
2023-05-25,118634,Nippon India Small Cap Fund - Regular - Growth,-1.1818022868912177
2023-05-26,118634,Nippon India Small Cap Fund - Regular - Growth,-1.0594423005725284
2023-05-27,118634,Nippon India Small Cap Fund - Regular - Growth,-1.0594423005725284
2023-05-28,118634,Nippon India Small Cap Fund - Regular - Growth,-1.183872600013466
2023-05-29,118634,Nippon India Small Cap Fund - Regular - Growth,-1.3087664555098466
2023-05-30,118634,Nippon India Small Cap Fund - Regular - Growth,-0.4266435531398339
2023-05-31,118634,Nippon India Small Cap Fund - Regular - Growth,-0.45646910602241475
2023-06-01,118634,Nippon India Small Cap Fund - Regular - Growth,-0.15063581532757728
2023-06-02,118634,Nippon India Small Cap Fund - Regular - Growth,-0.4874665144756517
2023-06-03,118634,Nippon India Small Cap Fund - Regular - Growth,-0.4874665144756517
2023-06-04,118634,Nippon India Small Cap Fund - Regular - Growth,-0.5843971637624724
2023-06-05,118634,Nippon India Small Cap Fund - Regular - Growth,-0.902175296681756
2023-06-06,118634,Nippon India Small Cap Fund - Regular - Growth,-0.7797620252065637
2023-06-07,118634,Nippon India Small Cap Fund - Regular - Growth,-0.7271976501350206
2023-06-08,118634,Nippon India Small Cap Fund - Regular - Growth,-0.7106314128680566
2023-06-09,118634,Nippon India Small Cap Fund - Regular - Growth,-0.4849104272124859
2023-06-10,118634,Nippon India Small Cap Fund - Regular - Growth,-0.4849104272124859
2023-06-11,118634,Nippon India Small Cap Fund - Regular - Growth,-0.733728005869881
2023-06-12,118634,Nippon India Small Cap Fund - Regular - Growth,-0.8835566396918587
2023-06-13,118634,Nippon India Small Cap Fund - Regular - Growth,-1.1761007636779028
2023-06-14,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2216284003532025
2023-06-15,118634,Nippon India Small Cap Fund - Regular - Growth,-1.3969208319125481
2023-06-16,118634,Nippon India Small Cap Fund - Regular - Growth,-1.0806032832574841
2023-06-17,118634,Nippon India Small Cap Fund - Regular - Growth,-1.0806032832574841
2023-06-18,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2499046988125397
2023-06-19,118634,Nippon India Small Cap Fund - Regular - Growth,-1.359841900817828
2023-06-20,118634,Nippon India Small Cap Fund - Regular - Growth,-1.1383964193779321
2023-06-21,118634,Nippon India Small Cap Fund - Regular - Growth,-1.466655778385777
2023-06-22,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2139021050251984
2023-06-23,118634,Nippon India Small Cap Fund - Regular - Growth,-0.9223644470422417
2023-06-24,118634,Nippon India Small Cap Fund - Regular - Growth,-0.9223644470422417
2023-06-25,118634,Nippon India Small Cap Fund - Regular - Growth,-1.009032058908262
2023-06-26,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2710923757939436
2023-06-27,118634,Nippon India Small Cap Fund - Regular - Growth,-1.9241796024575917
2023-06-28,118634,Nippon India Small Cap Fund - Regular - Growth,-1.3278594748741621
2023-06-29,118634,Nippon India Small Cap Fund - Regular - Growth,-1.3605980063057848
2023-06-30,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2970768416682452
2023-07-01,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2970768416682452
2023-07-02,118634,Nippon India Small Cap Fund - Regular - Growth,-1.666366310979806
2023-07-03,118634,Nippon India Small Cap Fund - Regular - Growth,-1.6727935003533123
2023-07-04,118634,Nippon India Small Cap Fund - Regular - Growth,-1.74713084165628
2023-07-05,118634,Nippon India Small Cap Fund - Regular - Growth,-1.4925510151888484
2023-07-06,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2328238780623286
2023-07-07,118634,Nippon India Small Cap Fund - Regular - Growth,-0.8369385173770577
2023-07-08,118634,Nippon India Small Cap Fund - Regular - Growth,-0.8369385173770577
2023-07-09,118634,Nippon India Small Cap Fund - Regular - Growth,-0.8483134545619772
2023-07-10,118634,Nippon India Small Cap Fund - Regular - Growth,-1.057339100825564
2023-07-11,118634,Nippon India Small Cap Fund - Regular - Growth,-1.4077903001587944
2023-07-12,118634,Nippon India Small Cap Fund - Regular - Growth,-1.6975062233358456
2023-07-13,118634,Nippon India Small Cap Fund - Regular - Growth,-1.5349337646143646
2023-07-14,118634,Nippon India Small Cap Fund - Regular - Growth,-1.4745473480520894
2023-07-15,118634,Nippon India Small Cap Fund - Regular - Growth,-1.4745473480520894
2023-07-16,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2898754516960196
2023-07-17,118634,Nippon India Small Cap Fund - Regular - Growth,-1.4743982747254127
2023-07-18,118634,Nippon India Small Cap Fund - Regular - Growth,-1.1758013383695693
2023-07-19,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2077631471247916
2023-07-20,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2556206724167502
2023-07-21,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2371736080562754
2023-07-22,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2371736080562754
2023-07-23,118634,Nippon India Small Cap Fund - Regular - Growth,-1.4086148483799052
2023-07-24,118634,Nippon India Small Cap Fund - Regular - Growth,-1.1878173233960663
2023-07-25,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2662134086509858
2023-07-26,118634,Nippon India Small Cap Fund - Regular - Growth,-1.5891207490580337
2023-07-27,118634,Nippon India Small Cap Fund - Regular - Growth,-1.4517483780637412
2023-07-28,118634,Nippon India Small Cap Fund - Regular - Growth,-1.323386783284172
2023-07-29,118634,Nippon India Small Cap Fund - Regular - Growth,-1.323386783284172
2023-07-30,118634,Nippon India Small Cap Fund - Regular - Growth,-1.1202319596548767
2023-07-31,118634,Nippon India Small Cap Fund - Regular - Growth,-1.1908993330595747
2023-08-01,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2967421742355245
2023-08-02,118634,Nippon India Small Cap Fund - Regular - Growth,-1.997394656932516
2023-08-03,118634,Nippon India Small Cap Fund - Regular - Growth,-2.2592228857987093
2023-08-04,118634,Nippon India Small Cap Fund - Regular - Growth,-2.0969143406904243
2023-08-05,118634,Nippon India Small Cap Fund - Regular - Growth,-2.0969143406904243
2023-08-06,118634,Nippon India Small Cap Fund - Regular - Growth,-2.132223612823108
2023-08-07,118634,Nippon India Small Cap Fund - Regular - Growth,-1.827645419737732
2023-08-08,118634,Nippon India Small Cap Fund - Regular - Growth,-1.372074263661666
2023-08-09,118634,Nippon India Small Cap Fund - Regular - Growth,-1.3900231953120463
2023-08-10,118634,Nippon India Small Cap Fund - Regular - Growth,-1.222985418927779
2023-08-11,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2752916641627157
2023-08-12,118634,Nippon India Small Cap Fund - Regular - Growth,-1.2752916641627157
2023-08-13,118634,Nippon India Small Cap Fund - Regular - Growth,-0.9993076241087673
2023-08-14,118634,Nippon India Small Cap Fund - Regular - Growth,-0.5450111424822356
2023-08-15,118634,Nippon India Small Cap Fund - Regular - Growth,-0.6696356352331151
2023-08-16,118634,Nippon India Small Cap Fund - Regular - Growth,-0.9048982087696433
2023-08-17,118634,Nippon India Small Cap Fund - Regular - Growth,-0.9076359143632857
2023-08-18,118634,Nippon India Small Cap Fund - Regular - Growth,-1.096208221031241
2023-08-19,118634,Nippon India Small Cap Fund - Regular - Growth,-1.096208221031241
2023-08-20,118634,Nippon India Small Cap Fund - Regular - Growth,-0.9974899339725695
2023-08-21,118634,Nippon India Small Cap Fund - Regular - Growth,-0.5256410096693966
2023-08-22,118634,Nippon India Small Cap Fund - Regular - Growth,-0.9582822539327598
2023-08-23,118634,Nippon India Small Cap Fund - Regular - Growth,-0.9094883289479908
2023-08-24,118634,Nippon India Small Cap Fund - Regular - Growth,-0.8731344933388735
2023-08-25,118634,Nippon India Small Cap Fund - Regular - Growth,-0.7951370161657206
2023-08-26,118634,Nippon India Small Cap Fund - Regular - Growth,-0.7951370161657206
